Order_ID,Date_ID,Order_Date,Product_ID,Customer_ID,Warehouse_ID,Quantity,Unit_Price,Discount_Rate,Sales_Value,Sales_Outlier_Flag
ORD00075282,20250118,2025-01-18,P0021,C00029,WH03,19,840.91,0.05,15178.43,False
ORD00075283,20250118,2025-01-18,P0021,C00198,WH04,11,840.91,0.05,8787.51,False
ORD00075284,20250118,2025-01-18,P0021,C00305,WH05,10,840.91,0.0,8409.1,False
ORD00075285,20250118,2025-01-18,P0022,C00251,WH01,4,611.26,0.03,2371.69,False
ORD00075286,20250118,2025-01-18,P0022,C00869,WH02,2,611.26,0.05,1161.39,False
ORD00075287,20250118,2025-01-18,P0022,C00663,WH03,1,611.26,0.1,550.13,False
ORD00075288,20250118,2025-01-18,P0022,C00194,WH04,3,611.26,0.0,1833.78,False
ORD00075289,20250118,2025-01-18,P0022,C00996,WH05,1,611.26,0.1,550.13,False
ORD00075290,20250118,2025-01-18,P0023,C00346,WH01,7,897.51,0.1,5654.31,False
ORD00075291,20250118,2025-01-18,P0023,C00986,WH02,6,897.51,0.0,5385.06,False
ORD00075292,20250118,2025-01-18,P0023,C00440,WH03,9,897.51,0.15,6865.95,False
ORD00075293,20250118,2025-01-18,P0023,C00070,WH04,4,897.51,0.03,3482.34,False
ORD00075294,20250118,2025-01-18,P0023,C00891,WH05,6,897.51,0.0,5385.06,False
ORD00075295,20250118,2025-01-18,P0024,C00601,WH01,4,889.43,0.0,3557.72,False
ORD00075296,20250118,2025-01-18,P0024,C00114,WH02,8,889.43,0.0,7115.44,False
ORD00075297,20250118,2025-01-18,P0024,C00519,WH03,2,889.43,0.1,1600.97,False
ORD00075298,20250118,2025-01-18,P0024,C00051,WH04,5,889.43,0.0,4447.15,False
ORD00075299,20250118,2025-01-18,P0024,C00279,WH05,2,889.43,0.05,1689.92,False
ORD00075300,20250118,2025-01-18,P0025,C00287,WH01,19,1786.4,0.1,30547.44,False
ORD00075301,20250118,2025-01-18,P0025,C00829,WH02,13,1786.4,0.03,22526.5,False
ORD00075302,20250118,2025-01-18,P0025,C00743,WH03,16,1786.4,0.0,28582.4,False
ORD00075303,20250118,2025-01-18,P0025,C00586,WH04,5,1786.4,0.0,8932.0,False
ORD00075304,20250118,2025-01-18,P0025,C00708,WH05,9,1786.4,0.1,14469.84,False
ORD00075305,20250118,2025-01-18,P0026,C00692,WH01,13,2864.88,0.05,35381.27,False
ORD00075306,20250118,2025-01-18,P0026,C00181,WH02,17,2864.88,0.05,46267.81,False
ORD00075307,20250118,2025-01-18,P0026,C00790,WH03,12,2864.88,0.0,34378.56,False
ORD00075308,20250118,2025-01-18,P0026,C00012,WH04,19,2864.88,0.1,48989.45,False
ORD00075309,20250118,2025-01-18,P0026,C00563,WH05,21,2864.88,0.1,54146.23,False
ORD00075310,20250118,2025-01-18,P0027,C00658,WH01,9,769.37,0.0,6924.33,False
ORD00075311,20250118,2025-01-18,P0027,C00539,WH02,14,769.37,0.0,10771.18,False
ORD00075312,20250118,2025-01-18,P0027,C00672,WH03,18,769.37,0.1,12463.79,False
ORD00075313,20250118,2025-01-18,P0027,C00746,WH04,17,769.37,0.15,11117.4,False
ORD00075314,20250118,2025-01-18,P0027,C00718,WH05,8,769.37,0.0,6154.96,False
ORD00075315,20250118,2025-01-18,P0028,C00262,WH01,14,4304.95,0.03,58461.22,False
ORD00075316,20250118,2025-01-18,P0028,C00822,WH02,20,4304.95,0.03,83516.03,False
ORD00075317,20250118,2025-01-18,P0028,C00755,WH03,17,4304.95,0.03,70988.63,False
ORD00075318,20250118,2025-01-18,P0028,C00706,WH04,14,4304.95,0.03,58461.22,False
ORD00075319,20250118,2025-01-18,P0028,C00021,WH05,8,4304.95,0.0,34439.6,False
ORD00075320,20250118,2025-01-18,P0029,C00918,WH01,11,4643.0,0.1,45965.7,False
ORD00075321,20250118,2025-01-18,P0029,C00631,WH02,22,4643.0,0.1,91931.4,True
ORD00075322,20250118,2025-01-18,P0029,C00367,WH03,27,4643.0,0.0,125361.0,True
ORD00075323,20250118,2025-01-18,P0029,C00518,WH04,20,4643.0,0.05,88217.0,True
ORD00075324,20250118,2025-01-18,P0029,C00300,WH05,22,4643.0,0.05,97038.7,True
ORD00075325,20250118,2025-01-18,P0030,C00315,WH01,11,3286.04,0.0,36146.44,False
ORD00075326,20250118,2025-01-18,P0030,C00950,WH02,11,3286.04,0.05,34339.12,False
ORD00075327,20250118,2025-01-18,P0030,C00435,WH03,20,3286.04,0.05,62434.76,False
ORD00075328,20250118,2025-01-18,P0030,C00862,WH04,11,3286.04,0.0,36146.44,False
ORD00075329,20250118,2025-01-18,P0030,C00781,WH05,15,3286.04,0.1,44361.54,False
ORD00075330,20250118,2025-01-18,P0031,C00450,WH01,2,660.48,0.0,1320.96,False
ORD00075331,20250118,2025-01-18,P0031,C00905,WH02,2,660.48,0.03,1281.33,False
ORD00075332,20250118,2025-01-18,P0031,C00220,WH03,1,660.48,0.1,594.43,False
ORD00075333,20250118,2025-01-18,P0031,C00629,WH04,2,660.48,0.0,1320.96,False
ORD00075334,20250118,2025-01-18,P0031,C00582,WH05,3,660.48,0.05,1882.37,False
ORD00075335,20250118,2025-01-18,P0032,C00228,WH01,16,2060.12,0.0,32961.92,False
ORD00075336,20250118,2025-01-18,P0032,C00321,WH02,15,2060.12,0.0,30901.8,False
ORD00075337,20250118,2025-01-18,P0032,C00848,WH03,24,2060.12,0.05,46970.74,False
ORD00075338,20250118,2025-01-18,P0032,C00618,WH04,22,2060.12,0.05,43056.51,False
ORD00075339,20250118,2025-01-18,P0032,C00100,WH05,15,2060.12,0.0,30901.8,False
ORD00075340,20250118,2025-01-18,P0033,C00816,WH01,6,2555.35,0.15,13032.28,False
ORD00075341,20250118,2025-01-18,P0033,C00597,WH02,14,2555.35,0.03,34701.65,False
ORD00075342,20250118,2025-01-18,P0033,C00447,WH03,6,2555.35,0.03,14872.14,False
ORD00075343,20250118,2025-01-18,P0033,C00597,WH04,6,2555.35,0.0,15332.1,False
ORD00075344,20250118,2025-01-18,P0033,C00399,WH05,5,2555.35,0.05,12137.91,False
ORD00075345,20250118,2025-01-18,P0034,C00690,WH01,2,4112.91,0.05,7814.53,False
ORD00075346,20250118,2025-01-18,P0034,C00553,WH02,1,4112.91,0.05,3907.26,False
ORD00075347,20250118,2025-01-18,P0034,C00091,WH03,1,4112.91,0.1,3701.62,False
ORD00075348,20250118,2025-01-18,P0034,C00478,WH04,3,4112.91,0.1,11104.86,False
ORD00075349,20250118,2025-01-18,P0034,C00039,WH05,3,4112.91,0.1,11104.86,False
ORD00075350,20250118,2025-01-18,P0035,C00664,WH01,8,2125.57,0.1,15304.1,False
ORD00075351,20250118,2025-01-18,P0035,C00657,WH02,14,2125.57,0.0,29757.98,False
ORD00075352,20250118,2025-01-18,P0035,C00679,WH03,16,2125.57,0.03,32988.85,False
ORD00075353,20250118,2025-01-18,P0035,C00007,WH04,14,2125.57,0.1,26782.18,False
ORD00075354,20250118,2025-01-18,P0035,C00464,WH05,13,2125.57,0.05,26250.79,False
ORD00075355,20250118,2025-01-18,P0036,C00944,WH01,13,2814.51,0.05,34759.2,False
ORD00075356,20250118,2025-01-18,P0036,C00206,WH02,15,2814.51,0.0,42217.65,False
ORD00075357,20250118,2025-01-18,P0036,C00165,WH03,16,2814.51,0.15,38277.34,False
ORD00075358,20250118,2025-01-18,P0036,C00662,WH04,9,2814.51,0.05,24064.06,False
ORD00075359,20250118,2025-01-18,P0036,C00324,WH05,18,2814.51,0.03,49141.34,False
ORD00075360,20250118,2025-01-18,P0037,C00741,WH01,7,1836.09,0.0,12852.63,False
ORD00075361,20250118,2025-01-18,P0037,C00072,WH02,8,1836.09,0.0,14688.72,False
ORD00075362,20250118,2025-01-18,P0037,C00690,WH03,10,1836.09,0.15,15606.76,False
ORD00075363,20250118,2025-01-18,P0037,C00656,WH04,4,1836.09,0.0,7344.36,False
ORD00075364,20250118,2025-01-18,P0037,C00297,WH05,5,1836.09,0.0,9180.45,False
ORD00075365,20250118,2025-01-18,P0038,C00868,WH01,6,2272.63,0.03,13226.71,False
ORD00075366,20250118,2025-01-18,P0038,C00974,WH02,8,2272.63,0.0,18181.04,False
ORD00075367,20250118,2025-01-18,P0038,C00952,WH03,14,2272.63,0.05,30225.98,False
ORD00075368,20250118,2025-01-18,P0038,C00975,WH04,8,2272.63,0.0,18181.04,False
ORD00075369,20250118,2025-01-18,P0038,C00003,WH05,13,2272.63,0.0,29544.19,False
ORD00075370,20250118,2025-01-18,P0039,C00850,WH01,5,655.76,0.0,3278.8,False
ORD00075371,20250118,2025-01-18,P0039,C00235,WH02,8,655.76,0.0,5246.08,False
ORD00075372,20250118,2025-01-18,P0039,C00914,WH03,5,655.76,0.05,3114.86,False
ORD00075373,20250118,2025-01-18,P0039,C00561,WH04,5,655.76,0.0,3278.8,False
ORD00075374,20250118,2025-01-18,P0039,C00119,WH05,6,655.76,0.15,3344.38,False
ORD00075375,20250118,2025-01-18,P0040,C00949,WH01,3,1011.55,0.0,3034.65,False
ORD00075376,20250118,2025-01-18,P0040,C00038,WH02,4,1011.55,0.0,4046.2,False
ORD00075377,20250118,2025-01-18,P0040,C00716,WH03,4,1011.55,0.05,3843.89,False
ORD00075378,20250118,2025-01-18,P0040,C00715,WH04,3,1011.55,0.1,2731.18,False
ORD00075379,20250118,2025-01-18,P0040,C00393,WH05,5,1011.55,0.03,4906.02,False
ORD00075380,20250119,2025-01-19,P0001,C00684,WH01,11,1798.19,0.0,19780.09,False
ORD00075381,20250119,2025-01-19,P0001,C00514,WH02,12,1798.19,0.15,18341.54,False
ORD00075382,20250119,2025-01-19,P0001,C00133,WH03,12,1798.19,0.1,19420.45,False
ORD00075383,20250119,2025-01-19,P0001,C00472,WH04,9,1798.19,0.0,16183.71,False
ORD00075384,20250119,2025-01-19,P0001,C00011,WH05,10,1798.19,0.0,17981.9,False
ORD00075385,20250119,2025-01-19,P0002,C00537,WH01,8,950.45,0.15,6463.06,False
ORD00075386,20250119,2025-01-19,P0002,C00242,WH02,11,950.45,0.05,9932.2,False
ORD00075387,20250119,2025-01-19,P0002,C00084,WH03,21,950.45,0.0,19959.45,False
ORD00075388,20250119,2025-01-19,P0002,C00015,WH04,17,950.45,0.05,15349.77,False
ORD00075389,20250119,2025-01-19,P0002,C00617,WH05,10,950.45,0.05,9029.28,False
ORD00075390,20250119,2025-01-19,P0003,C00514,WH01,6,1220.29,0.1,6589.57,False
ORD00075391,20250119,2025-01-19,P0003,C00484,WH02,13,1220.29,0.03,15387.86,False
ORD00075392,20250119,2025-01-19,P0003,C00153,WH03,16,1220.29,0.0,19524.64,False
ORD00075393,20250119,2025-01-19,P0003,C00682,WH04,11,1220.29,0.0,13423.19,False
ORD00075394,20250119,2025-01-19,P0003,C00477,WH05,11,1220.29,0.0,13423.19,False
ORD00075395,20250119,2025-01-19,P0004,C00010,WH01,11,2227.7,0.03,23769.56,False
ORD00075396,20250119,2025-01-19,P0004,C00770,WH02,20,2227.7,0.1,40098.6,False
ORD00075397,20250119,2025-01-19,P0004,C00803,WH03,19,2227.7,0.0,42326.3,False
ORD00075398,20250119,2025-01-19,P0004,C00939,WH04,5,2227.7,0.0,11138.5,False
ORD00075399,20250119,2025-01-19,P0004,C00217,WH05,12,2227.7,0.05,25395.78,False
ORD00075400,20250119,2025-01-19,P0005,C00658,WH01,3,1650.77,0.0,4952.31,False
ORD00075401,20250119,2025-01-19,P0005,C00292,WH02,7,1650.77,0.0,11555.39,False
ORD00075402,20250119,2025-01-19,P0005,C00668,WH03,6,1650.77,0.0,9904.62,False
ORD00075403,20250119,2025-01-19,P0005,C00166,WH04,8,1650.77,0.0,13206.16,False
ORD00075404,20250119,2025-01-19,P0005,C00644,WH05,7,1650.77,0.0,11555.39,False
ORD00075405,20250119,2025-01-19,P0006,C00366,WH02,3,3622.89,0.0,10868.67,False
ORD00075406,20250119,2025-01-19,P0006,C00134,WH03,2,3622.89,0.1,6521.2,False
ORD00075407,20250119,2025-01-19,P0006,C00839,WH04,2,3622.89,0.15,6158.91,False
ORD00075408,20250119,2025-01-19,P0006,C00108,WH05,1,3622.89,0.0,3622.89,False
ORD00075409,20250119,2025-01-19,P0007,C00814,WH01,6,2956.62,0.0,17739.72,False
ORD00075410,20250119,2025-01-19,P0007,C00626,WH02,11,2956.62,0.05,30896.68,False
ORD00075411,20250119,2025-01-19,P0007,C00935,WH03,14,2956.62,0.05,39323.05,False
ORD00075412,20250119,2025-01-19,P0007,C00049,WH04,7,2956.62,0.0,20696.34,False
ORD00075413,20250119,2025-01-19,P0007,C00251,WH05,12,2956.62,0.15,30157.52,False
ORD00075414,20250119,2025-01-19,P0008,C00710,WH01,7,968.68,0.0,6780.76,False
ORD00075415,20250119,2025-01-19,P0008,C00898,WH02,9,968.68,0.03,8456.58,False
ORD00075416,20250119,2025-01-19,P0008,C00162,WH03,9,968.68,0.0,8718.12,False
ORD00075417,20250119,2025-01-19,P0008,C00079,WH04,8,968.68,0.1,6974.5,False
ORD00075418,20250119,2025-01-19,P0008,C00011,WH05,6,968.68,0.03,5637.72,False
ORD00075419,20250119,2025-01-19,P0009,C00969,WH01,3,3207.48,0.0,9622.44,False
ORD00075420,20250119,2025-01-19,P0009,C00597,WH02,6,3207.48,0.05,18282.64,False
ORD00075421,20250119,2025-01-19,P0009,C00738,WH03,6,3207.48,0.03,18667.53,False
ORD00075422,20250119,2025-01-19,P0009,C00911,WH04,4,3207.48,0.05,12188.42,False
ORD00075423,20250119,2025-01-19,P0009,C00339,WH05,6,3207.48,0.03,18667.53,False
ORD00075424,20250119,2025-01-19,P0010,C00349,WH01,2,3567.8,0.05,6778.82,False
ORD00075425,20250119,2025-01-19,P0010,C00980,WH02,10,3567.8,0.05,33894.1,False
ORD00075426,20250119,2025-01-19,P0010,C00702,WH03,4,3567.8,0.0,14271.2,False
ORD00075427,20250119,2025-01-19,P0010,C00337,WH04,7,3567.8,0.0,24974.6,False
ORD00075428,20250119,2025-01-19,P0011,C00037,WH01,6,746.61,0.05,4255.68,False
ORD00075429,20250119,2025-01-19,P0011,C00413,WH02,5,746.61,0.0,3733.05,False
ORD00075430,20250119,2025-01-19,P0011,C00428,WH03,5,746.61,0.0,3733.05,False
ORD00075431,20250119,2025-01-19,P0011,C00600,WH04,7,746.61,0.0,5226.27,False
ORD00075432,20250119,2025-01-19,P0011,C00219,WH05,2,746.61,0.05,1418.56,False
ORD00075433,20250119,2025-01-19,P0012,C00208,WH01,1,3089.32,0.05,2934.85,False
ORD00075434,20250119,2025-01-19,P0012,C00390,WH02,5,3089.32,0.15,13129.61,False
ORD00075435,20250119,2025-01-19,P0012,C00320,WH03,2,3089.32,0.0,6178.64,False
ORD00075436,20250119,2025-01-19,P0012,C00436,WH04,4,3089.32,0.05,11739.42,False
ORD00075437,20250119,2025-01-19,P0012,C00169,WH05,2,3089.32,0.05,5869.71,False
ORD00075438,20250119,2025-01-19,P0013,C00096,WH01,2,3614.28,0.03,7011.7,False
ORD00075439,20250119,2025-01-19,P0013,C00369,WH02,3,3614.28,0.0,10842.84,False
ORD00075440,20250119,2025-01-19,P0013,C00943,WH03,2,3614.28,0.0,7228.56,False
ORD00075441,20250119,2025-01-19,P0013,C00359,WH04,2,3614.28,0.03,7011.7,False
ORD00075442,20250119,2025-01-19,P0013,C00636,WH05,2,3614.28,0.15,6144.28,False
ORD00075443,20250119,2025-01-19,P0014,C00670,WH01,9,2634.32,0.05,22523.44,False
ORD00075444,20250119,2025-01-19,P0014,C00296,WH02,17,2634.32,0.0,44783.44,False
ORD00075445,20250119,2025-01-19,P0014,C00266,WH03,14,2634.32,0.0,36880.48,False
ORD00075446,20250119,2025-01-19,P0014,C00406,WH04,7,2634.32,0.03,17887.03,False
ORD00075447,20250119,2025-01-19,P0014,C00314,WH05,12,2634.32,0.0,31611.84,False
ORD00075448,20250119,2025-01-19,P0015,C00912,WH01,11,325.37,0.05,3400.12,False
ORD00075449,20250119,2025-01-19,P0015,C00074,WH02,8,325.37,0.05,2472.81,False
ORD00075450,20250119,2025-01-19,P0015,C00360,WH03,7,325.37,0.05,2163.71,False
ORD00075451,20250119,2025-01-19,P0015,C00125,WH04,5,325.37,0.05,1545.51,False
ORD00075452,20250119,2025-01-19,P0015,C00683,WH05,7,325.37,0.1,2049.83,False
ORD00075453,20250119,2025-01-19,P0016,C00534,WH01,16,1110.44,0.15,15101.98,False
ORD00075454,20250119,2025-01-19,P0016,C00583,WH02,25,1110.44,0.05,26372.95,False
ORD00075455,20250119,2025-01-19,P0016,C00895,WH03,13,1110.44,0.15,12270.36,False
ORD00075456,20250119,2025-01-19,P0016,C00413,WH04,10,1110.44,0.0,11104.4,False
ORD00075457,20250119,2025-01-19,P0016,C00072,WH05,12,1110.44,0.0,13325.28,False
ORD00075458,20250119,2025-01-19,P0017,C00326,WH01,8,1114.83,0.0,8918.64,False
ORD00075459,20250119,2025-01-19,P0017,C00875,WH02,13,1114.83,0.03,14058.01,False
ORD00075460,20250119,2025-01-19,P0017,C00963,WH03,19,1114.83,0.15,18004.5,False
ORD00075461,20250119,2025-01-19,P0017,C00465,WH04,9,1114.83,0.15,8528.45,False
ORD00075462,20250119,2025-01-19,P0017,C00606,WH05,10,1114.83,0.0,11148.3,False
ORD00075463,20250119,2025-01-19,P0018,C00230,WH01,4,1366.31,0.05,5191.98,False
ORD00075464,20250119,2025-01-19,P0018,C00431,WH02,5,1366.31,0.0,6831.55,False
ORD00075465,20250119,2025-01-19,P0018,C00729,WH03,3,1366.31,0.0,4098.93,False
ORD00075466,20250119,2025-01-19,P0018,C00214,WH04,3,1366.31,0.1,3689.04,False
ORD00075467,20250119,2025-01-19,P0018,C00526,WH05,6,1366.31,0.05,7787.97,False
ORD00075468,20250119,2025-01-19,P0019,C00258,WH01,12,2758.24,0.05,31443.94,False
ORD00075469,20250119,2025-01-19,P0019,C00882,WH02,15,2758.24,0.05,39304.92,False
ORD00075470,20250119,2025-01-19,P0019,C00808,WH03,10,2758.24,0.0,27582.4,False
ORD00075471,20250119,2025-01-19,P0019,C00982,WH04,13,2758.24,0.05,34064.26,False
ORD00075472,20250119,2025-01-19,P0019,C00775,WH05,9,2758.24,0.05,23582.95,False
ORD00075473,20250119,2025-01-19,P0020,C00523,WH01,6,3034.72,0.1,16387.49,False
ORD00075474,20250119,2025-01-19,P0020,C00323,WH02,15,3034.72,0.05,43244.76,False
ORD00075475,20250119,2025-01-19,P0020,C00339,WH03,10,3034.72,0.0,30347.2,False
ORD00075476,20250119,2025-01-19,P0020,C00843,WH04,8,3034.72,0.0,24277.76,False
ORD00075477,20250119,2025-01-19,P0020,C00327,WH05,22,3034.72,0.05,63425.65,False
ORD00075478,20250119,2025-01-19,P0021,C00181,WH01,8,840.91,0.0,6727.28,False
ORD00075479,20250119,2025-01-19,P0021,C00040,WH02,13,840.91,0.05,10385.24,False
ORD00075480,20250119,2025-01-19,P0021,C00965,WH03,15,840.91,0.05,11982.97,False
ORD00075481,20250119,2025-01-19,P0021,C00178,WH04,10,840.91,0.0,8409.1,False
ORD00075482,20250119,2025-01-19,P0021,C00224,WH05,5,840.91,0.0,4204.55,False
ORD00075483,20250119,2025-01-19,P0022,C00930,WH01,4,611.26,0.1,2200.54,False
ORD00075484,20250119,2025-01-19,P0022,C00967,WH02,2,611.26,0.03,1185.84,False
ORD00075485,20250119,2025-01-19,P0022,C00251,WH03,5,611.26,0.03,2964.61,False
ORD00075486,20250119,2025-01-19,P0022,C00024,WH04,2,611.26,0.0,1222.52,False
ORD00075487,20250119,2025-01-19,P0022,C00006,WH05,3,611.26,0.0,1833.78,False
ORD00075488,20250119,2025-01-19,P0023,C00845,WH01,5,897.51,0.0,4487.55,False
ORD00075489,20250119,2025-01-19,P0023,C00238,WH02,3,897.51,0.05,2557.9,False
ORD00075490,20250119,2025-01-19,P0023,C00060,WH03,2,897.51,0.15,1525.77,False
ORD00075491,20250119,2025-01-19,P0023,C00735,WH04,2,897.51,0.1,1615.52,False
ORD00075492,20250119,2025-01-19,P0023,C00894,WH05,3,897.51,0.0,2692.53,False
ORD00075493,20250119,2025-01-19,P0024,C00690,WH01,3,889.43,0.15,2268.05,False
ORD00075494,20250119,2025-01-19,P0024,C00168,WH02,4,889.43,0.0,3557.72,False
ORD00075495,20250119,2025-01-19,P0024,C00542,WH03,5,889.43,0.0,4447.15,False
ORD00075496,20250119,2025-01-19,P0024,C00373,WH04,3,889.43,0.03,2588.24,False
ORD00075497,20250119,2025-01-19,P0024,C00584,WH05,3,889.43,0.03,2588.24,False
ORD00075498,20250119,2025-01-19,P0025,C00703,WH01,9,1786.4,0.03,15595.27,False
ORD00075499,20250119,2025-01-19,P0025,C00725,WH02,20,1786.4,0.03,34656.16,False
ORD00075500,20250119,2025-01-19,P0025,C00831,WH03,17,1786.4,0.03,29457.74,False
ORD00075501,20250119,2025-01-19,P0025,C00467,WH04,7,1786.4,0.05,11879.56,False
ORD00075502,20250119,2025-01-19,P0025,C00536,WH05,7,1786.4,0.0,12504.8,False
ORD00075503,20250119,2025-01-19,P0026,C00478,WH01,9,2864.88,0.03,25010.4,False
ORD00075504,20250119,2025-01-19,P0026,C00435,WH02,20,2864.88,0.05,54432.72,False
ORD00075505,20250119,2025-01-19,P0026,C00636,WH03,16,2864.88,0.1,41254.27,False
ORD00075506,20250119,2025-01-19,P0026,C00894,WH04,12,2864.88,0.0,34378.56,False
ORD00075507,20250119,2025-01-19,P0026,C00154,WH05,9,2864.88,0.0,25783.92,False
ORD00075508,20250119,2025-01-19,P0027,C00557,WH01,6,769.37,0.0,4616.22,False
ORD00075509,20250119,2025-01-19,P0027,C00601,WH02,8,769.37,0.03,5970.31,False
ORD00075510,20250119,2025-01-19,P0027,C00393,WH03,18,769.37,0.1,12463.79,False
ORD00075511,20250119,2025-01-19,P0027,C00841,WH04,11,769.37,0.1,7616.76,False
ORD00075512,20250119,2025-01-19,P0027,C00594,WH05,10,769.37,0.03,7462.89,False
ORD00075513,20250119,2025-01-19,P0028,C00650,WH01,10,4304.95,0.03,41758.02,False
ORD00075514,20250119,2025-01-19,P0028,C00402,WH02,12,4304.95,0.1,46493.46,False
ORD00075515,20250119,2025-01-19,P0028,C00604,WH03,14,4304.95,0.0,60269.3,False
ORD00075516,20250119,2025-01-19,P0028,C00612,WH04,10,4304.95,0.1,38744.55,False
ORD00075517,20250119,2025-01-19,P0028,C00032,WH05,8,4304.95,0.1,30995.64,False
ORD00075518,20250119,2025-01-19,P0029,C00309,WH01,18,4643.0,0.1,75216.6,False
ORD00075519,20250119,2025-01-19,P0029,C00673,WH02,11,4643.0,0.03,49540.81,False
ORD00075520,20250119,2025-01-19,P0029,C00058,WH03,16,4643.0,0.03,72059.36,False
ORD00075521,20250119,2025-01-19,P0029,C00477,WH04,9,4643.0,0.1,37608.3,False
ORD00075522,20250119,2025-01-19,P0029,C00884,WH05,10,4643.0,0.05,44108.5,False
ORD00075523,20250119,2025-01-19,P0030,C00237,WH01,7,3286.04,0.0,23002.28,False
ORD00075524,20250119,2025-01-19,P0030,C00444,WH02,16,3286.04,0.15,44690.14,False
ORD00075525,20250119,2025-01-19,P0030,C00589,WH03,9,3286.04,0.03,28687.13,False
ORD00075526,20250119,2025-01-19,P0030,C00680,WH04,10,3286.04,0.0,32860.4,False
ORD00075527,20250119,2025-01-19,P0030,C00950,WH05,5,3286.04,0.0,16430.2,False
ORD00075528,20250119,2025-01-19,P0031,C00858,WH01,1,660.48,0.0,660.48,False
ORD00075529,20250119,2025-01-19,P0031,C00252,WH03,3,660.48,0.0,1981.44,False
ORD00075530,20250119,2025-01-19,P0031,C00068,WH05,4,660.48,0.0,2641.92,False
ORD00075531,20250119,2025-01-19,P0032,C00689,WH01,4,2060.12,0.0,8240.48,False
ORD00075532,20250119,2025-01-19,P0032,C00669,WH02,12,2060.12,0.03,23979.8,False
ORD00075533,20250119,2025-01-19,P0032,C00601,WH03,21,2060.12,0.03,41964.64,False
ORD00075534,20250119,2025-01-19,P0032,C00953,WH04,16,2060.12,0.1,29665.73,False
ORD00075535,20250119,2025-01-19,P0032,C00966,WH05,11,2060.12,0.05,21528.25,False
ORD00075536,20250119,2025-01-19,P0033,C00332,WH01,6,2555.35,0.1,13798.89,False
ORD00075537,20250119,2025-01-19,P0033,C00071,WH02,9,2555.35,0.1,20698.34,False
ORD00075538,20250119,2025-01-19,P0033,C00569,WH03,10,2555.35,0.05,24275.82,False
ORD00075539,20250119,2025-01-19,P0033,C00429,WH04,10,2555.35,0.0,25553.5,False
ORD00075540,20250119,2025-01-19,P0033,C00436,WH05,9,2555.35,0.05,21848.24,False
ORD00075541,20250119,2025-01-19,P0034,C00874,WH01,1,4112.91,0.0,4112.91,False
ORD00075542,20250119,2025-01-19,P0034,C00141,WH02,5,4112.91,0.1,18508.1,False
ORD00075543,20250119,2025-01-19,P0034,C00677,WH03,2,4112.91,0.0,8225.82,False
ORD00075544,20250119,2025-01-19,P0034,C00520,WH04,1,4112.91,0.1,3701.62,False
ORD00075545,20250119,2025-01-19,P0034,C00995,WH05,1,4112.91,0.0,4112.91,False
ORD00075546,20250119,2025-01-19,P0035,C00957,WH01,4,2125.57,0.03,8247.21,False
ORD00075547,20250119,2025-01-19,P0035,C00857,WH02,6,2125.57,0.1,11478.08,False
ORD00075548,20250119,2025-01-19,P0035,C00829,WH03,11,2125.57,0.1,21043.14,False
ORD00075549,20250119,2025-01-19,P0035,C00575,WH04,8,2125.57,0.03,16494.42,False
ORD00075550,20250119,2025-01-19,P0035,C00803,WH05,11,2125.57,0.0,23381.27,False
ORD00075551,20250119,2025-01-19,P0036,C00292,WH01,13,2814.51,0.0,36588.63,False
ORD00075552,20250119,2025-01-19,P0036,C00942,WH02,19,2814.51,0.03,51871.42,False
ORD00075553,20250119,2025-01-19,P0036,C00216,WH03,13,2814.51,0.05,34759.2,False
ORD00075554,20250119,2025-01-19,P0036,C00831,WH04,11,2814.51,0.03,30030.82,False
ORD00075555,20250119,2025-01-19,P0036,C00463,WH05,16,2814.51,0.0,45032.16,False
ORD00075556,20250119,2025-01-19,P0037,C00992,WH01,1,1836.09,0.05,1744.29,False
ORD00075557,20250119,2025-01-19,P0037,C00340,WH02,4,1836.09,0.0,7344.36,False
ORD00075558,20250119,2025-01-19,P0037,C00990,WH03,7,1836.09,0.0,12852.63,False
ORD00075559,20250119,2025-01-19,P0037,C00853,WH04,8,1836.09,0.0,14688.72,False
ORD00075560,20250119,2025-01-19,P0037,C00224,WH05,4,1836.09,0.05,6977.14,False
ORD00075561,20250119,2025-01-19,P0038,C00906,WH01,5,2272.63,0.1,10226.84,False
