Order_ID,Date_ID,Order_Date,Product_ID,Customer_ID,Warehouse_ID,Quantity,Unit_Price,Discount_Rate,Sales_Value
ORD00086023,20250313,2025-03-13,P0037,C00561,WH02,8,1836.09,0.15,12485.41
ORD00086024,20250313,2025-03-13,P0037,C00281,WH03,7,1836.09,0.05,12210.0
ORD00086025,20250313,2025-03-13,P0037,C00229,WH04,11,1836.09,0.0,20196.99
ORD00086026,20250313,2025-03-13,P0037,C00857,WH05,5,1836.09,0.0,9180.45
ORD00086027,20250313,2025-03-13,P0038,C00368,WH01,11,2272.63,0.0,24998.93
ORD00086028,20250313,2025-03-13,P0038,C00696,WH02,14,2272.63,0.0,31816.82
ORD00086029,20250313,2025-03-13,P0038,C00186,WH03,13,2272.63,0.0,29544.19
ORD00086030,20250313,2025-03-13,P0038,C00061,WH04,10,2272.63,0.0,22726.3
ORD00086031,20250313,2025-03-13,P0038,C00524,WH05,8,2272.63,0.03,17635.61
ORD00086032,20250313,2025-03-13,P0039,C00965,WH01,4,655.76,0.0,2623.04
ORD00086033,20250313,2025-03-13,P0039,C00781,WH02,1,655.76,0.0,655.76
ORD00086034,20250313,2025-03-13,P0039,C00669,WH03,12,655.76,0.05,7475.66
ORD00086035,20250313,2025-03-13,P0039,C00541,WH04,2,655.76,0.0,1311.52
ORD00086036,20250313,2025-03-13,P0040,C00757,WH01,4,1011.55,0.03,3924.81
ORD00086037,20250313,2025-03-13,P0040,C00624,WH02,6,1011.55,0.0,6069.3
ORD00086038,20250313,2025-03-13,P0040,C00326,WH03,6,1011.55,0.0,6069.3
ORD00086039,20250313,2025-03-13,P0040,C00810,WH04,2,1011.55,0.0,2023.1
ORD00086040,20250313,2025-03-13,P0040,C00073,WH05,5,1011.55,0.1,4551.98
ORD00086041,20250314,2025-03-14,P0001,C00616,WH01,22,1798.19,0.0,39560.18
ORD00086042,20250314,2025-03-14,P0001,C00906,WH02,17,1798.19,0.0,30569.23
ORD00086043,20250314,2025-03-14,P0001,C00785,WH03,22,1798.19,0.03,38373.37
ORD00086044,20250314,2025-03-14,P0001,C00183,WH04,12,1798.19,0.0,21578.28
ORD00086045,20250314,2025-03-14,P0001,C00708,WH05,7,1798.19,0.0,12587.33
ORD00086046,20250314,2025-03-14,P0002,C00080,WH01,12,950.45,0.0,11405.4
ORD00086047,20250314,2025-03-14,P0002,C00018,WH02,12,950.45,0.0,11405.4
ORD00086048,20250314,2025-03-14,P0002,C00142,WH03,23,950.45,0.03,21204.54
ORD00086049,20250314,2025-03-14,P0002,C00471,WH04,14,950.45,0.1,11975.67
ORD00086050,20250314,2025-03-14,P0002,C00379,WH05,17,950.45,0.03,15672.92
ORD00086051,20250314,2025-03-14,P0003,C00269,WH01,8,1220.29,0.05,9274.2
ORD00086052,20250314,2025-03-14,P0003,C00184,WH02,22,1220.29,0.0,26846.38
ORD00086053,20250314,2025-03-14,P0003,C00201,WH03,17,1220.29,0.0,20744.93
ORD00086054,20250314,2025-03-14,P0003,C00221,WH04,18,1220.29,0.0,21965.22
ORD00086055,20250314,2025-03-14,P0003,C00720,WH05,14,1220.29,0.1,15375.65
ORD00086056,20250314,2025-03-14,P0004,C00001,WH01,19,2227.7,0.03,41056.51
ORD00086057,20250314,2025-03-14,P0004,C00055,WH02,21,2227.7,0.0,46781.7
ORD00086058,20250314,2025-03-14,P0004,C00177,WH03,24,2227.7,0.0,53464.8
ORD00086059,20250314,2025-03-14,P0004,C00274,WH04,13,2227.7,0.0,28960.1
ORD00086060,20250314,2025-03-14,P0004,C00129,WH05,18,2227.7,0.0,40098.6
ORD00086061,20250314,2025-03-14,P0005,C00679,WH01,6,1650.77,0.0,9904.62
ORD00086062,20250314,2025-03-14,P0005,C00062,WH02,10,1650.77,0.0,16507.7
ORD00086063,20250314,2025-03-14,P0005,C00512,WH03,9,1650.77,0.0,14856.93
ORD00086064,20250314,2025-03-14,P0005,C00913,WH04,3,1650.77,0.0,4952.31
ORD00086065,20250314,2025-03-14,P0005,C00429,WH05,6,1650.77,0.1,8914.16
ORD00086066,20250314,2025-03-14,P0006,C00716,WH01,3,3622.89,0.0,10868.67
ORD00086067,20250314,2025-03-14,P0006,C00731,WH02,5,3622.89,0.15,15397.28
ORD00086068,20250314,2025-03-14,P0006,C00228,WH03,4,3622.89,0.0,14491.56
ORD00086069,20250314,2025-03-14,P0006,C00121,WH04,1,3622.89,0.0,3622.89
ORD00086070,20250314,2025-03-14,P0006,C00628,WH05,4,3622.89,0.1,13042.4
ORD00086071,20250314,2025-03-14,P0007,C00375,WH01,11,2956.62,0.03,31547.14
ORD00086072,20250314,2025-03-14,P0007,C00355,WH02,19,2956.62,0.05,53366.99
ORD00086073,20250314,2025-03-14,P0007,C00998,WH03,17,2956.62,0.0,50262.54
ORD00086074,20250314,2025-03-14,P0007,C00602,WH04,12,2956.62,0.0,35479.44
ORD00086075,20250314,2025-03-14,P0007,C00022,WH05,19,2956.62,0.05,53366.99
ORD00086076,20250314,2025-03-14,P0008,C00929,WH01,7,968.68,0.0,6780.76
ORD00086077,20250314,2025-03-14,P0008,C00149,WH02,6,968.68,0.1,5230.87
ORD00086078,20250314,2025-03-14,P0008,C00903,WH03,17,968.68,0.1,14820.8
ORD00086079,20250314,2025-03-14,P0008,C00732,WH04,6,968.68,0.05,5521.48
ORD00086080,20250314,2025-03-14,P0008,C00332,WH05,5,968.68,0.0,4843.4
ORD00086081,20250314,2025-03-14,P0009,C00742,WH01,4,3207.48,0.03,12445.02
ORD00086082,20250314,2025-03-14,P0009,C00345,WH02,12,3207.48,0.0,38489.76
ORD00086083,20250314,2025-03-14,P0009,C00669,WH03,5,3207.48,0.0,16037.4
ORD00086084,20250314,2025-03-14,P0009,C00279,WH04,7,3207.48,0.05,21329.74
ORD00086085,20250314,2025-03-14,P0009,C00011,WH05,6,3207.48,0.03,18667.53
ORD00086086,20250314,2025-03-14,P0010,C00455,WH01,2,3567.8,0.03,6921.53
ORD00086087,20250314,2025-03-14,P0010,C00491,WH02,9,3567.8,0.03,31146.89
ORD00086088,20250314,2025-03-14,P0010,C00721,WH03,8,3567.8,0.0,28542.4
ORD00086089,20250314,2025-03-14,P0010,C00991,WH04,3,3567.8,0.05,10168.23
ORD00086090,20250314,2025-03-14,P0010,C00609,WH05,8,3567.8,0.0,28542.4
ORD00086091,20250314,2025-03-14,P0011,C00002,WH01,7,746.61,0.1,4703.64
ORD00086092,20250314,2025-03-14,P0011,C00667,WH02,8,746.61,0.0,5972.88
ORD00086093,20250314,2025-03-14,P0011,C00603,WH03,10,746.61,0.0,7466.1
ORD00086094,20250314,2025-03-14,P0011,C00361,WH04,7,746.61,0.1,4703.64
ORD00086095,20250314,2025-03-14,P0011,C00036,WH05,8,746.61,0.05,5674.24
ORD00086096,20250314,2025-03-14,P0012,C00644,WH01,9,3089.32,0.05,26413.69
ORD00086097,20250314,2025-03-14,P0012,C00999,WH02,4,3089.32,0.03,11986.56
ORD00086098,20250314,2025-03-14,P0012,C00474,WH03,7,3089.32,0.0,21625.24
ORD00086099,20250314,2025-03-14,P0012,C00395,WH04,3,3089.32,0.0,9267.96
ORD00086100,20250314,2025-03-14,P0012,C00472,WH05,5,3089.32,0.0,15446.6
ORD00086101,20250314,2025-03-14,P0013,C00122,WH01,5,3614.28,0.03,17529.26
ORD00086102,20250314,2025-03-14,P0013,C00016,WH02,5,3614.28,0.03,17529.26
ORD00086103,20250314,2025-03-14,P0013,C00862,WH03,6,3614.28,0.1,19517.11
ORD00086104,20250314,2025-03-14,P0013,C00896,WH04,1,3614.28,0.0,3614.28
ORD00086105,20250314,2025-03-14,P0013,C00869,WH05,3,3614.28,0.0,10842.84
ORD00086106,20250314,2025-03-14,P0014,C00643,WH01,27,2634.32,0.03,68992.84
ORD00086107,20250314,2025-03-14,P0014,C00344,WH02,22,2634.32,0.05,55057.29
ORD00086108,20250314,2025-03-14,P0014,C00066,WH03,25,2634.32,0.03,63882.26
ORD00086109,20250314,2025-03-14,P0014,C00774,WH04,14,2634.32,0.0,36880.48
ORD00086110,20250314,2025-03-14,P0014,C00793,WH05,20,2634.32,0.0,52686.4
ORD00086111,20250314,2025-03-14,P0015,C00465,WH01,9,325.37,0.03,2840.48
ORD00086112,20250314,2025-03-14,P0015,C00331,WH02,10,325.37,0.1,2928.33
ORD00086113,20250314,2025-03-14,P0015,C00684,WH03,4,325.37,0.05,1236.41
ORD00086114,20250314,2025-03-14,P0015,C00170,WH04,8,325.37,0.03,2524.87
ORD00086115,20250314,2025-03-14,P0015,C00445,WH05,6,325.37,0.05,1854.61
ORD00086116,20250314,2025-03-14,P0016,C00371,WH01,16,1110.44,0.1,15990.34
ORD00086117,20250314,2025-03-14,P0016,C00435,WH02,32,1110.44,0.0,35534.08
ORD00086118,20250314,2025-03-14,P0016,C00506,WH03,18,1110.44,0.15,16989.73
ORD00086119,20250314,2025-03-14,P0016,C00295,WH04,15,1110.44,0.03,16156.9
ORD00086120,20250314,2025-03-14,P0016,C00373,WH05,20,1110.44,0.03,21542.54
ORD00086121,20250314,2025-03-14,P0017,C00141,WH01,7,1114.83,0.0,7803.81
ORD00086122,20250314,2025-03-14,P0017,C00998,WH02,18,1114.83,0.03,19464.93
ORD00086123,20250314,2025-03-14,P0017,C00078,WH03,24,1114.83,0.1,24080.33
ORD00086124,20250314,2025-03-14,P0017,C00539,WH04,25,1114.83,0.05,26477.21
ORD00086125,20250314,2025-03-14,P0017,C00451,WH05,10,1114.83,0.0,11148.3
ORD00086126,20250314,2025-03-14,P0018,C00343,WH01,2,1366.31,0.05,2595.99
ORD00086127,20250314,2025-03-14,P0018,C00490,WH02,3,1366.31,0.03,3975.96
ORD00086128,20250314,2025-03-14,P0018,C00873,WH03,10,1366.31,0.15,11613.63
ORD00086129,20250314,2025-03-14,P0018,C00054,WH04,5,1366.31,0.03,6626.6
ORD00086130,20250314,2025-03-14,P0018,C00131,WH05,9,1366.31,0.0,12296.79
ORD00086131,20250314,2025-03-14,P0019,C00081,WH01,15,2758.24,0.03,40132.39
ORD00086132,20250314,2025-03-14,P0019,C00115,WH02,12,2758.24,0.15,28134.05
ORD00086133,20250314,2025-03-14,P0019,C00056,WH03,17,2758.24,0.1,42201.07
ORD00086134,20250314,2025-03-14,P0019,C00430,WH04,13,2758.24,0.03,34781.41
ORD00086135,20250314,2025-03-14,P0019,C00607,WH05,17,2758.24,0.03,45483.38
ORD00086136,20250314,2025-03-14,P0020,C00198,WH01,9,3034.72,0.0,27312.48
ORD00086137,20250314,2025-03-14,P0020,C00970,WH02,12,3034.72,0.05,34595.81
ORD00086138,20250314,2025-03-14,P0020,C00904,WH03,15,3034.72,0.03,44155.18
ORD00086139,20250314,2025-03-14,P0020,C00439,WH04,14,3034.72,0.05,40361.78
ORD00086140,20250314,2025-03-14,P0020,C00128,WH05,19,3034.72,0.0,57659.68
ORD00086141,20250314,2025-03-14,P0021,C00251,WH01,14,840.91,0.15,10006.83
ORD00086142,20250314,2025-03-14,P0021,C00894,WH02,19,840.91,0.0,15977.29
ORD00086143,20250314,2025-03-14,P0021,C00494,WH03,24,840.91,0.05,19172.75
ORD00086144,20250314,2025-03-14,P0021,C00641,WH04,13,840.91,0.0,10931.83
ORD00086145,20250314,2025-03-14,P0021,C00175,WH05,3,840.91,0.0,2522.73
ORD00086146,20250314,2025-03-14,P0022,C00467,WH01,5,611.26,0.05,2903.48
ORD00086147,20250314,2025-03-14,P0022,C00006,WH02,6,611.26,0.0,3667.56
ORD00086148,20250314,2025-03-14,P0022,C00359,WH03,2,611.26,0.0,1222.52
ORD00086149,20250314,2025-03-14,P0022,C00870,WH04,4,611.26,0.0,2445.04
ORD00086150,20250314,2025-03-14,P0022,C00358,WH05,3,611.26,0.15,1558.71
ORD00086151,20250314,2025-03-14,P0023,C00365,WH01,6,897.51,0.0,5385.06
ORD00086152,20250314,2025-03-14,P0023,C00668,WH02,7,897.51,0.0,6282.57
ORD00086153,20250314,2025-03-14,P0023,C00994,WH03,10,897.51,0.0,8975.1
ORD00086154,20250314,2025-03-14,P0023,C00432,WH04,6,897.51,0.05,5115.81
ORD00086155,20250314,2025-03-14,P0023,C00170,WH05,7,897.51,0.03,6094.09
ORD00086156,20250314,2025-03-14,P0024,C00404,WH01,2,889.43,0.05,1689.92
ORD00086157,20250314,2025-03-14,P0024,C00407,WH02,5,889.43,0.0,4447.15
ORD00086158,20250314,2025-03-14,P0024,C00617,WH03,5,889.43,0.0,4447.15
ORD00086159,20250314,2025-03-14,P0024,C00130,WH04,2,889.43,0.03,1725.49
ORD00086160,20250314,2025-03-14,P0024,C00181,WH05,6,889.43,0.05,5069.75
ORD00086161,20250314,2025-03-14,P0025,C00793,WH01,11,1786.4,0.0,19650.4
ORD00086162,20250314,2025-03-14,P0025,C00792,WH02,15,1786.4,0.05,25456.2
ORD00086163,20250314,2025-03-14,P0025,C00044,WH03,10,1786.4,0.0,17864.0
ORD00086164,20250314,2025-03-14,P0025,C00326,WH04,17,1786.4,0.0,30368.8
ORD00086165,20250314,2025-03-14,P0025,C00468,WH05,10,1786.4,0.0,17864.0
ORD00086166,20250314,2025-03-14,P0026,C00845,WH01,13,2864.88,0.0,37243.44
ORD00086167,20250314,2025-03-14,P0026,C00471,WH02,19,2864.88,0.0,54432.72
ORD00086168,20250314,2025-03-14,P0026,C00664,WH03,25,2864.88,0.03,69473.34
ORD00086169,20250314,2025-03-14,P0026,C00364,WH04,17,2864.88,0.15,41397.52
ORD00086170,20250314,2025-03-14,P0026,C00921,WH05,18,2864.88,0.03,50020.8
ORD00086171,20250314,2025-03-14,P0027,C00326,WH01,7,769.37,0.15,4577.75
ORD00086172,20250314,2025-03-14,P0027,C00891,WH02,12,769.37,0.1,8309.2
ORD00086173,20250314,2025-03-14,P0027,C00826,WH03,21,769.37,0.1,14541.09
ORD00086174,20250314,2025-03-14,P0027,C00441,WH04,24,769.37,0.0,18464.88
ORD00086175,20250314,2025-03-14,P0027,C00216,WH05,14,769.37,0.03,10448.04
ORD00086176,20250314,2025-03-14,P0028,C00458,WH01,12,4304.95,0.0,51659.4
ORD00086177,20250314,2025-03-14,P0028,C00715,WH02,24,4304.95,0.1,92986.92
ORD00086178,20250314,2025-03-14,P0028,C00166,WH03,23,4304.95,0.05,94063.16
ORD00086179,20250314,2025-03-14,P0028,C00111,WH04,8,4304.95,0.03,33406.41
ORD00086180,20250314,2025-03-14,P0028,C00466,WH05,13,4304.95,0.0,55964.35
ORD00086181,20250314,2025-03-14,P0029,C00063,WH01,18,4643.0,0.0,83574.0
ORD00086182,20250314,2025-03-14,P0029,C00716,WH02,23,4643.0,0.03,103585.33
ORD00086183,20250314,2025-03-14,P0029,C00258,WH03,22,4643.0,0.05,97038.7
ORD00086184,20250314,2025-03-14,P0029,C00265,WH04,21,4643.0,0.03,94577.91
ORD00086185,20250314,2025-03-14,P0029,C00097,WH05,10,4643.0,0.0,46430.0
ORD00086186,20250314,2025-03-14,P0030,C00706,WH01,14,3286.04,0.05,43704.33
ORD00086187,20250314,2025-03-14,P0030,C00259,WH02,17,3286.04,0.0,55862.68
ORD00086188,20250314,2025-03-14,P0030,C00486,WH03,15,3286.04,0.0,49290.6
ORD00086189,20250314,2025-03-14,P0030,C00764,WH04,14,3286.04,0.0,46004.56
ORD00086190,20250314,2025-03-14,P0030,C00718,WH05,8,3286.04,0.0,26288.32
ORD00086191,20250314,2025-03-14,P0031,C00673,WH01,4,660.48,0.05,2509.82
ORD00086192,20250314,2025-03-14,P0031,C00380,WH02,1,660.48,0.0,660.48
ORD00086193,20250314,2025-03-14,P0031,C00558,WH03,3,660.48,0.0,1981.44
ORD00086194,20250314,2025-03-14,P0031,C00217,WH04,2,660.48,0.1,1188.86
ORD00086195,20250314,2025-03-14,P0031,C00720,WH05,2,660.48,0.0,1320.96
ORD00086196,20250314,2025-03-14,P0032,C00460,WH01,14,2060.12,0.0,28841.68
ORD00086197,20250314,2025-03-14,P0032,C00809,WH02,22,2060.12,0.0,45322.64
ORD00086198,20250314,2025-03-14,P0032,C00398,WH03,34,2060.12,0.0,70044.08
ORD00086199,20250314,2025-03-14,P0032,C00459,WH04,16,2060.12,0.0,32961.92
ORD00086200,20250314,2025-03-14,P0032,C00028,WH05,18,2060.12,0.1,33373.94
ORD00086201,20250314,2025-03-14,P0033,C00438,WH01,6,2555.35,0.03,14872.14
ORD00086202,20250314,2025-03-14,P0033,C00863,WH02,11,2555.35,0.05,26703.41
ORD00086203,20250314,2025-03-14,P0033,C00169,WH03,14,2555.35,0.0,35774.9
ORD00086204,20250314,2025-03-14,P0033,C00024,WH04,10,2555.35,0.15,21720.48
ORD00086205,20250314,2025-03-14,P0033,C00754,WH05,9,2555.35,0.0,22998.15
ORD00086206,20250314,2025-03-14,P0034,C00215,WH01,1,4112.91,0.03,3989.52
ORD00086207,20250314,2025-03-14,P0034,C00911,WH02,2,4112.91,0.0,8225.82
ORD00086208,20250314,2025-03-14,P0034,C00658,WH03,8,4112.91,0.0,32903.28
ORD00086209,20250314,2025-03-14,P0034,C00135,WH04,4,4112.91,0.0,16451.64
ORD00086210,20250314,2025-03-14,P0034,C00030,WH05,2,4112.91,0.05,7814.53
ORD00086211,20250314,2025-03-14,P0035,C00541,WH01,11,2125.57,0.03,22679.83
ORD00086212,20250314,2025-03-14,P0035,C00928,WH02,17,2125.57,0.1,32521.22
ORD00086213,20250314,2025-03-14,P0035,C00957,WH03,13,2125.57,0.1,24869.17
ORD00086214,20250314,2025-03-14,P0035,C00174,WH04,7,2125.57,0.0,14878.99
ORD00086215,20250314,2025-03-14,P0035,C00933,WH05,14,2125.57,0.05,28270.08
ORD00086216,20250314,2025-03-14,P0036,C00956,WH01,16,2814.51,0.0,45032.16
ORD00086217,20250314,2025-03-14,P0036,C00112,WH02,35,2814.51,0.1,88657.06
ORD00086218,20250314,2025-03-14,P0036,C00188,WH03,13,2814.51,0.05,34759.2
ORD00086219,20250314,2025-03-14,P0036,C00253,WH04,13,2814.51,0.0,36588.63
ORD00086220,20250314,2025-03-14,P0036,C00230,WH05,15,2814.51,0.0,42217.65
ORD00086221,20250314,2025-03-14,P0037,C00176,WH01,6,1836.09,0.03,10686.04
ORD00086222,20250314,2025-03-14,P0037,C00084,WH02,7,1836.09,0.1,11567.37
ORD00086223,20250314,2025-03-14,P0037,C00690,WH03,7,1836.09,0.0,12852.63
ORD00086224,20250314,2025-03-14,P0037,C00419,WH04,8,1836.09,0.0,14688.72
ORD00086225,20250314,2025-03-14,P0037,C00838,WH05,6,1836.09,0.0,11016.54
ORD00086226,20250314,2025-03-14,P0038,C00908,WH01,10,2272.63,0.1,20453.67
ORD00086227,20250314,2025-03-14,P0038,C00722,WH02,15,2272.63,0.0,34089.45
ORD00086228,20250314,2025-03-14,P0038,C00120,WH03,9,2272.63,0.0,20453.67
ORD00086229,20250314,2025-03-14,P0038,C00740,WH04,16,2272.63,0.0,36362.08
ORD00086230,20250314,2025-03-14,P0038,C00287,WH05,9,2272.63,0.0,20453.67
ORD00086231,20250314,2025-03-14,P0039,C00390,WH01,8,655.76,0.0,5246.08
ORD00086232,20250314,2025-03-14,P0039,C00671,WH02,7,655.76,0.0,4590.32
ORD00086233,20250314,2025-03-14,P0039,C00699,WH03,5,655.76,0.0,3278.8
ORD00086234,20250314,2025-03-14,P0039,C00087,WH04,3,655.76,0.0,1967.28
ORD00086235,20250314,2025-03-14,P0039,C00488,WH05,2,655.76,0.1,1180.37
ORD00086236,20250314,2025-03-14,P0040,C00041,WH01,5,1011.55,0.15,4299.09
ORD00086237,20250314,2025-03-14,P0040,C00532,WH02,2,1011.55,0.15,1719.64
ORD00086238,20250314,2025-03-14,P0040,C00539,WH03,7,1011.55,0.1,6372.76
ORD00086239,20250314,2025-03-14,P0040,C00918,WH04,7,1011.55,0.05,6726.81
ORD00086240,20250314,2025-03-14,P0040,C00028,WH05,4,1011.55,0.0,4046.2
ORD00086241,20250315,2025-03-15,P0001,C00518,WH01,5,1798.19,0.15,7642.31
ORD00086242,20250315,2025-03-15,P0001,C00214,WH02,17,1798.19,0.1,27512.31
ORD00086243,20250315,2025-03-15,P0001,C00868,WH03,12,1798.19,0.03,20930.93
ORD00086244,20250315,2025-03-15,P0001,C00233,WH04,11,1798.19,0.0,19780.09
ORD00086245,20250315,2025-03-15,P0001,C00059,WH05,13,1798.19,0.1,21038.82
ORD00086246,20250315,2025-03-15,P0002,C00278,WH01,6,950.45,0.05,5417.56
ORD00086247,20250315,2025-03-15,P0002,C00162,WH02,13,950.45,0.0,12355.85
ORD00086248,20250315,2025-03-15,P0002,C00386,WH03,20,950.45,0.0,19009.0
ORD00086249,20250315,2025-03-15,P0002,C00376,WH04,19,950.45,0.05,17155.62
ORD00086250,20250315,2025-03-15,P0002,C00292,WH05,20,950.45,0.0,19009.0
ORD00086251,20250315,2025-03-15,P0003,C00260,WH01,9,1220.29,0.05,10433.48
ORD00086252,20250315,2025-03-15,P0003,C00637,WH02,19,1220.29,0.03,22489.94
ORD00086253,20250315,2025-03-15,P0003,C00994,WH03,18,1220.29,0.05,20866.96
ORD00086254,20250315,2025-03-15,P0003,C00241,WH04,12,1220.29,0.0,14643.48
ORD00086255,20250315,2025-03-15,P0003,C00066,WH05,13,1220.29,0.0,15863.77
ORD00086256,20250315,2025-03-15,P0004,C00187,WH01,12,2227.7,0.0,26732.4
ORD00086257,20250315,2025-03-15,P0004,C00036,WH02,24,2227.7,0.0,53464.8
ORD00086258,20250315,2025-03-15,P0004,C00664,WH03,17,2227.7,0.0,37870.9
ORD00086259,20250315,2025-03-15,P0004,C00335,WH04,15,2227.7,0.05,31744.72
ORD00086260,20250315,2025-03-15,P0004,C00306,WH05,19,2227.7,0.1,38093.67
ORD00086261,20250315,2025-03-15,P0005,C00037,WH01,12,1650.77,0.0,19809.24
ORD00086262,20250315,2025-03-15,P0005,C00614,WH02,6,1650.77,0.03,9607.48
ORD00086263,20250315,2025-03-15,P0005,C00571,WH03,11,1650.77,0.0,18158.47
ORD00086264,20250315,2025-03-15,P0005,C00884,WH04,6,1650.77,0.0,9904.62
ORD00086265,20250315,2025-03-15,P0005,C00957,WH05,4,1650.77,0.05,6272.93
ORD00086266,20250315,2025-03-15,P0006,C00330,WH02,4,3622.89,0.0,14491.56
ORD00086267,20250315,2025-03-15,P0006,C00924,WH03,2,3622.89,0.0,7245.78
ORD00086268,20250315,2025-03-15,P0006,C00436,WH04,1,3622.89,0.0,3622.89
ORD00086269,20250315,2025-03-15,P0006,C00446,WH05,2,3622.89,0.0,7245.78
ORD00086270,20250315,2025-03-15,P0007,C00823,WH01,10,2956.62,0.1,26609.58
ORD00086271,20250315,2025-03-15,P0007,C00936,WH02,24,2956.62,0.0,70958.88
ORD00086272,20250315,2025-03-15,P0007,C00111,WH03,20,2956.62,0.0,59132.4
ORD00086273,20250315,2025-03-15,P0007,C00960,WH04,12,2956.62,0.1,31931.5
ORD00086274,20250315,2025-03-15,P0007,C00099,WH05,13,2956.62,0.1,34592.45
ORD00086275,20250315,2025-03-15,P0008,C00214,WH01,11,968.68,0.03,10335.82
ORD00086276,20250315,2025-03-15,P0008,C00720,WH02,9,968.68,0.05,8282.21
ORD00086277,20250315,2025-03-15,P0008,C00234,WH03,12,968.68,0.03,11275.44
ORD00086278,20250315,2025-03-15,P0008,C00740,WH04,10,968.68,0.0,9686.8
ORD00086279,20250315,2025-03-15,P0008,C00630,WH05,9,968.68,0.0,8718.12
ORD00086280,20250315,2025-03-15,P0009,C00980,WH01,2,3207.48,0.03,6222.51
ORD00086281,20250315,2025-03-15,P0009,C00405,WH02,8,3207.48,0.0,25659.84
ORD00086282,20250315,2025-03-15,P0009,C00447,WH03,2,3207.48,0.03,6222.51
ORD00086283,20250315,2025-03-15,P0009,C00764,WH04,1,3207.48,0.1,2886.73
ORD00086284,20250315,2025-03-15,P0009,C00757,WH05,5,3207.48,0.05,15235.53
ORD00086285,20250315,2025-03-15,P0010,C00461,WH01,2,3567.8,0.03,6921.53
ORD00086286,20250315,2025-03-15,P0010,C00087,WH02,6,3567.8,0.15,18195.78
ORD00086287,20250315,2025-03-15,P0010,C00996,WH03,3,3567.8,0.0,10703.4
ORD00086288,20250315,2025-03-15,P0010,C00609,WH04,4,3567.8,0.05,13557.64
ORD00086289,20250315,2025-03-15,P0010,C00848,WH05,5,3567.8,0.1,16055.1
ORD00086290,20250315,2025-03-15,P0011,C00263,WH01,6,746.61,0.0,4479.66
ORD00086291,20250315,2025-03-15,P0011,C00097,WH02,9,746.61,0.0,6719.49
ORD00086292,20250315,2025-03-15,P0011,C00570,WH03,15,746.61,0.1,10079.24
ORD00086293,20250315,2025-03-15,P0011,C00270,WH04,4,746.61,0.03,2896.85
ORD00086294,20250315,2025-03-15,P0011,C00003,WH05,2,746.61,0.05,1418.56
ORD00086295,20250315,2025-03-15,P0012,C00496,WH01,3,3089.32,0.1,8341.16
ORD00086296,20250315,2025-03-15,P0012,C00573,WH02,1,3089.32,0.05,2934.85
ORD00086297,20250315,2025-03-15,P0012,C00945,WH03,8,3089.32,0.0,24714.56
ORD00086298,20250315,2025-03-15,P0012,C00875,WH04,3,3089.32,0.05,8804.56
ORD00086299,20250315,2025-03-15,P0012,C00885,WH05,6,3089.32,0.0,18535.92
ORD00086300,20250315,2025-03-15,P0013,C00077,WH01,3,3614.28,0.0,10842.84
ORD00086301,20250315,2025-03-15,P0013,C00900,WH02,2,3614.28,0.1,6505.7
ORD00086302,20250315,2025-03-15,P0013,C00333,WH03,9,3614.28,0.05,30902.09
ORD00086303,20250315,2025-03-15,P0013,C00078,WH04,3,3614.28,0.0,10842.84
ORD00086304,20250315,2025-03-15,P0013,C00065,WH05,6,3614.28,0.03,21035.11
ORD00086305,20250315,2025-03-15,P0014,C00321,WH01,21,2634.32,0.1,49788.65
ORD00086306,20250315,2025-03-15,P0014,C00397,WH02,17,2634.32,0.03,43439.94
ORD00086307,20250315,2025-03-15,P0014,C00808,WH03,15,2634.32,0.0,39514.8
ORD00086308,20250315,2025-03-15,P0014,C00368,WH04,13,2634.32,0.05,32533.85
ORD00086309,20250315,2025-03-15,P0014,C00538,WH05,12,2634.32,0.0,31611.84
ORD00086310,20250315,2025-03-15,P0015,C00440,WH01,10,325.37,0.0,3253.7
ORD00086311,20250315,2025-03-15,P0015,C00921,WH02,9,325.37,0.0,2928.33
ORD00086312,20250315,2025-03-15,P0015,C00860,WH03,9,325.37,0.05,2781.91
ORD00086313,20250315,2025-03-15,P0015,C00203,WH04,8,325.37,0.1,2342.66
ORD00086314,20250315,2025-03-15,P0015,C00149,WH05,8,325.37,0.0,2602.96
ORD00086315,20250315,2025-03-15,P0016,C00848,WH01,22,1110.44,0.0,24429.68
ORD00086316,20250315,2025-03-15,P0016,C00544,WH02,17,1110.44,0.05,17933.61
ORD00086317,20250315,2025-03-15,P0016,C00758,WH03,21,1110.44,0.03,22619.66
ORD00086318,20250315,2025-03-15,P0016,C00561,WH04,16,1110.44,0.03,17234.03
ORD00086319,20250315,2025-03-15,P0016,C00330,WH05,17,1110.44,0.03,18311.16
ORD00086320,20250315,2025-03-15,P0017,C00433,WH01,10,1114.83,0.1,10033.47
ORD00086321,20250315,2025-03-15,P0017,C00953,WH02,22,1114.83,0.0,24526.26
ORD00086322,20250315,2025-03-15,P0017,C00699,WH03,21,1114.83,0.15,19899.72
ORD00086323,20250315,2025-03-15,P0017,C00771,WH04,17,1114.83,0.0,18952.11
ORD00086324,20250315,2025-03-15,P0017,C00405,WH05,19,1114.83,0.0,21181.77
ORD00086325,20250315,2025-03-15,P0018,C00979,WH01,1,1366.31,0.03,1325.32
ORD00086326,20250315,2025-03-15,P0018,C00558,WH02,1,1366.31,0.05,1297.99
